measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-26T00:00:00,119t,11.7,,7.0,1.4,,,20
2026-08-26T00:00:00,02t,11.2,,,,,,19
2026-08-25T17:00:00,03t,14.6,,,,,,24
2026-08-25T17:00:00,05t,12.0,,,,,,20
2026-08-25T17:00:00,12t,11.9,,,,,,20
2026-08-26T00:00:00,50t,14.1,,,,,,24
2026-08-26T00:00:00,52t,12.9,,,,,,22
2026-08-26T00:00:00,53t,13.0,,,,,,22
2026-08-25T17:00:00,54t,14.7,,,,,,25
2026-08-26T00:00:00,59t,8.8,19.0,18.0,0.7,14.0,,15
2026-08-26T00:00:00,61t,11.8,,,,,,20
2026-08-26T00:00:00,bkp100t,7.0,,,,,,12
2026-08-26T00:00:00,bkp101t,12.9,20.0,,,,,22
2026-08-26T00:00:00,bkp102t,9.7,43.0,,,,,22
2026-08-26T00:00:00,bkp103t,12.2,,,,,,20
2026-08-26T00:00:00,bkp104t,11.0,26.0,,,,,18
2026-08-26T00:00:00,bkp105t,16.8,,,,,,30
2026-08-26T00:00:00,bkp114t,8.0,,,,,,13
2026-08-26T00:00:00,bkp115t,8.6,,,,,,14
2026-08-26T00:00:00,bkp116t,8.1,,,,,,14
2026-08-26T00:00:00,bkp117t,9.5,,,,,,16
2026-08-26T00:00:00,bkp118t,12.6,,,,,,21
2026-08-26T00:00:00,bkp119t,10.2,,,,,,17
2026-08-26T00:00:00,bkp120t,8.6,,,,,,14
2026-08-26T00:00:00,bkp121t,10.1,,,,,,17
2026-08-26T00:00:00,bkp122t,8.3,,,,,,14
2026-08-26T00:00:00,bkp123t,9.5,,,,,,16
2026-08-26T00:00:00,bkp124t,12.9,,,,,,22
2026-08-26T00:00:00,bkp125t,16.4,,,,,,29
2026-08-26T00:00:00,bkp126t,11.1,,,,,,19
2026-08-26T00:00:00,bkp127t,12.9,,,,,,22
2026-08-26T00:00:00,bkp128t,9.4,,,,,,16
2026-08-26T00:00:00,bkp129t,9.5,,,,,,16
2026-08-26T00:00:00,bkp130t,7.4,,,,,,12
2026-08-26T00:00:00,bkp131t,11.7,,,,,,20
2026-08-26T00:00:00,bkp133t,9.6,,,,,,16
2026-08-26T00:00:00,bkp56t,12.6,53.0,,,,,28
2026-08-26T00:00:00,bkp57t,14.2,42.0,,,,,24
2026-08-26T00:00:00,bkp58t,18.9,52.0,,,,,35
2026-08-26T00:00:00,bkp59t,8.8,38.0,,,,,19
2026-08-26T00:00:00,bkp60t,8.1,34.0,,,,,17
2026-08-26T00:00:00,bkp61t,9.0,23.0,,,,,15
2026-08-26T00:00:00,bkp62t,17.3,,,,,,31
2026-08-26T00:00:00,bkp63t,12.6,,,,,,21
2026-08-26T00:00:00,bkp64t,17.9,,,,,,33
2026-08-26T00:00:00,bkp65t,14.7,,,,,,25
2026-08-26T00:00:00,bkp66t,16.4,,,,,,29
2026-08-26T00:00:00,bkp67t,17.3,,,,,,31
2026-08-26T00:00:00,bkp69t,16.0,,,,,,28
2026-08-26T00:00:00,bkp70t,8.3,31.0,,,,,16
2026-08-26T00:00:00,bkp71t,9.8,30.0,,,,,16
2026-08-26T00:00:00,bkp72t,31.6,61.0,,,,,77
2026-08-26T00:00:00,bkp73t,10.9,,,,,,18
2026-08-26T00:00:00,bkp74t,6.6,30.0,,,,,15
2026-08-26T00:00:00,bkp75t,11.0,28.0,,,,,18
2026-08-26T00:00:00,bkp76t,7.4,,,,,,12
2026-08-26T00:00:00,bkp77t,8.2,25.0,,,,,14
2026-08-26T00:00:00,bkp78t,22.8,,,,,,45
2026-08-26T00:00:00,bkp79t,14.1,32.0,,,,,24
2026-08-26T00:00:00,bkp80t,14.6,64.0,,,,,37
2026-08-26T00:00:00,bkp81t,20.0,65.0,,,,,38
2026-08-26T00:00:00,bkp82t,16.2,,,,,,29
2026-08-26T00:00:00,bkp83t,9.0,,,,,,15
2026-08-26T00:00:00,bkp84t,18.1,37.0,,,,,33
2026-08-26T00:00:00,bkp85t,14.4,,,,,,24
2026-08-26T00:00:00,bkp86t,11.1,21.0,,,,,19
2026-08-26T00:00:00,bkp87t,10.9,24.0,,,,,18
2026-08-26T00:00:00,bkp88t,14.5,,,,,,24
2026-08-26T00:00:00,bkp89t,18.7,55.0,,,,,35
2026-08-26T00:00:00,bkp90t,14.6,47.0,,,,,24
2026-08-26T00:00:00,bkp91t,10.4,35.0,,,,,18
2026-08-26T00:00:00,bkp92t,12.9,,,,,,22
2026-08-26T00:00:00,bkp93t,7.8,26.0,,,,,13
2026-08-26T00:00:00,bkp94t,15.5,,,,,,27
2026-08-26T00:00:00,bkp95t,14.7,,,,,,25
2026-08-26T00:00:00,bkp96t,11.2,23.0,,,,,19
2026-08-26T00:00:00,bkp97t,13.8,,,,,,23
2026-08-26T00:00:00,bkp98t,16.9,,,,,,30
2026-08-26T00:00:00,bkp99t,10.3,18.0,,,,,17
2026-08-26T00:00:00,o10,10.8,,,,,,18
2026-08-26T00:00:00,79t,16.8,,,,,,30
2026-08-26T00:00:00,107t,12.8,,25.0,0.2,2.0,0.0,21
2026-08-26T00:00:00,94t,14.2,25.0,,,,,24
2026-08-26T00:00:00,46t,18.2,,,,,,34
2026-08-26T00:00:00,100t,6.0,33.0,12.0,0.0,3.0,0.0,17
2026-08-26T00:00:00,60t,15.4,,,,,,27
2026-08-26T00:00:00,33t,10.5,,,,,,18
2026-08-26T00:00:00,34t,12.8,,,,,,21
2026-08-26T00:00:00,o61,11.1,,,,,,19
2026-08-26T00:00:00,117t,18.2,,12.0,0.2,4.0,2.0,34
2026-08-26T00:00:00,108t,14.1,,30.0,2.2,2.0,2.0,24
2026-08-26T00:00:00,118t,9.9,,8.0,0.6,1.0,0.0,17
2026-08-26T00:00:00,93t,17.5,33.0,,0.2,6.0,0.0,32
2026-08-26T00:00:00,87t,12.6,,,,0.0,,21
2026-08-25T17:00:00,76t,13.2,,,,,,22
2026-08-26T00:00:00,105t,11.9,,11.0,0.0,10.0,0.0,20
2026-08-26T00:00:00,81t,6.8,,,,,,11
2026-08-26T00:00:00,88t,20.7,37.0,,,3.0,,40
2026-08-26T00:00:00,47t,19.1,,,,,,36
2026-08-25T18:00:00,89t,18.6,36.0,,,,,34
2026-08-25T17:00:00,41t,12.8,,,,,,21
2026-08-26T00:00:00,13t,7.7,21.0,18.0,0.3,,,13
2026-08-26T00:00:00,22t,8.6,22.0,,,,,14
2026-08-25T18:00:00,62t,19.8,,,,,,37
2026-08-26T00:00:00,67t,20.2,,,,,,38
2026-08-26T00:00:00,75t,13.0,,,,1.0,9.0,22
2026-08-26T00:00:00,106t,7.2,,15.0,0.2,1.0,0.0,12
2026-08-26T00:00:00,101t,13.0,28.0,,3.3,2.0,1.0,22
2026-08-26T00:00:00,20t,16.8,27.0,,,,,30
2026-08-26T00:00:00,103t,10.8,28.0,,0.3,7.0,0.0,18
2026-08-26T00:00:00,77t,20.7,33.0,,,,,40
2026-08-26T00:00:00,121t,20.0,,8.0,0.3,4.0,1.0,38
2026-08-26T00:00:00,21t,10.6,,,,,,18
2026-08-26T00:00:00,70t,13.6,,,,,,23
2026-08-26T00:00:00,120t,17.6,,7.0,0.7,,,32
2026-08-26T00:00:00,95t,12.8,38.0,,,,,21
2026-08-25T23:00:00,86t,15.5,32.0,,1.0,18.0,,27
2026-08-25T18:00:00,43t,18.5,,,,,,34
2026-08-26T00:00:00,114t,10.8,30.0,29.0,0.4,3.0,1.0,21
2026-08-26T00:00:00,102t,19.8,36.0,,,,2.0,37
2026-08-25T18:00:00,63t,19.6,,,,,,37
2026-08-26T00:00:00,78t,16.5,,,,,,29
2026-08-26T00:00:00,109t,14.0,,23.0,0.1,2.0,3.0,23
2026-08-26T00:00:00,28t,12.7,,,,,,21
2026-08-26T00:00:00,29t,11.3,41.0,,,,,21
2026-08-26T00:00:00,30t,12.4,36.0,15.0,0.1,1.0,0.0,21
2026-08-26T00:00:00,31t,8.5,,,,,,14
2026-08-26T00:00:00,74t,24.6,,,,,,49
2026-08-26T00:00:00,o63,8.5,,,,,,14
2026-08-26T00:00:00,26t,12.0,,,,,,20
2026-08-26T00:00:00,113t,8.2,20.0,40.0,0.0,0.0,0.0,33
2026-08-26T00:00:00,99t,16.4,27.0,18.0,0.2,1.0,3.0,29
2026-08-25T17:00:00,37t,13.4,,,,,,22
2026-08-25T17:00:00,38t,13.0,,27.0,0.4,2.0,1.0,22
2026-08-25T17:00:00,39t,12.9,,,,,,22
2026-08-26T00:00:00,40t,11.8,,,,,,20
2026-08-26T00:00:00,68t,12.2,22.0,,,,,20
2026-08-26T00:00:00,112t,10.1,,27.0,0.0,0.0,0.0,19
2026-08-26T00:00:00,90t,15.4,24.0,,,,,27
2026-08-25T18:00:00,44t,20.2,,,,,,38
2026-08-25T18:00:00,80t,19.0,,,,,,35
2026-08-26T00:00:00,08t,18.4,,,,,,34
2026-08-26T00:00:00,16t,12.4,24.0,,,,,21
2026-08-26T00:00:00,17t,14.5,,,,,,24
2026-08-26T00:00:00,18t,20.7,,,,,,40
2026-08-26T00:00:00,19t,16.5,,,,,,29
2026-08-26T00:00:00,84t,10.7,26.0,,,,,18
2026-08-26T00:00:00,14t,14.4,,11.0,0.2,14.0,3.0,24
2026-08-26T00:00:00,27t,18.8,,,,,,35
2026-08-26T00:00:00,24t,18.6,63.0,,,,,36
2026-08-26T00:00:00,25t,14.1,26.0,,,,,24
2026-08-26T00:00:00,71t,7.2,16.0,12.0,0.0,2.0,11.0,12
2026-08-26T00:00:00,104t,14.1,,23.0,0.2,1.0,0.0,24
2026-08-26T00:00:00,85t,10.7,,,,,,18
2026-08-25T18:00:00,42t,19.1,,,,,,36
2026-08-26T00:00:00,111t,9.9,,31.0,0.2,0.0,0.0,22
2026-08-26T00:00:00,96t,6.5,15.0,,0.8,1.0,1.0,11
2026-08-26T00:00:00,82t,18.0,40.0,,0.3,3.0,,33
2026-08-26T00:00:00,115t,12.2,24.0,13.0,0.4,1.0,1.0,20
2026-08-26T00:00:00,110t,14.2,,32.0,0.3,2.0,0.0,24
2026-08-26T00:00:00,91t,12.3,,,,,,21
2026-08-26T00:00:00,92t,17.0,30.0,,,,,31
2026-08-26T00:00:00,98t,12.9,25.0,21.0,0.2,,0.0,22
2026-08-26T00:00:00,83t,12.3,27.0,,,,,21
2026-08-26T00:00:00,116t,10.9,24.0,25.0,0.1,2.0,0.0,18
2026-08-26T00:00:00,57t,13.5,35.0,,,,,23
2026-08-26T00:00:00,73t,13.7,,,,,,23
2026-08-26T00:00:00,35t,17.3,,,,,,31
2026-08-26T00:00:00,36t,11.5,,,,,,19
2026-08-26T00:00:00,97t,12.9,22.0,17.0,0.0,1.0,3.0,22
2026-08-26T00:00:00,72t,9.4,23.0,,,0.0,,16
2026-08-26T00:00:00,69t,12.7,,,,,,21
2026-08-26T00:00:00,58t,8.2,16.0,,,,,14
